QTD_CPC_10D,QTD_CPC_1M,QTD_CPC_3M,QTD_CPC_6M,QTD_CP_10D,QTD_CP_1M,QTD_CP_3M,QTD_CP_6M,QTD_ACIONAMENTO_10D,QTD_ACIONAMENTO_1M,QTD_ACIONAMENTO_3M,QTD_ACIONAMENTO_6M,NU_DIAS_ATRASO,VALOR_CRELIQ,DIVIDA_ATUAL,RESPOSTA,QTD_PARCELAMENTO_3M,QTD_PARCELAMENTO_6M,QTD_PARCELAMENTO_12M,LIMITE,QTD_EXTRATOS,QTD_FX0_GERAL,QTD_FX1_GERAL,QTD_FX2_GERAL,QTD_FX0_3M,QTD_FX0_6M,QTD_FX1_3M,QTD_FX1_6M,QTD_FX2_3M,QTD_FX2_6M
0,0,0,0,0,0,1,2,0,5,10,37,515,1082.46,2760.53,0,0,1,1,337,8,6,2,0,2,5,2,2,0,0
0,0,0,0,0,1,2,2,0,15,55,77,525,1629.74,4245.99,0,1,1,1,1169,38,38,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,2,0,9,28,66,450,3246.49,7311.55,0,0,0,0,2542,49,49,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,11,26,62,434,4574.85,9459.26,0,0,0,0,2978,43,43,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,6,7,48,146,292,226,755.9,1101.81,0,0,0,0,449,6,6,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,2,6,10,36,159,329,531.08,943.72,0,1,1,1,270,12,10,2,0,3,5,1,2,0,0
0,0,0,1,0,0,0,0,0,0,4,16,374,1351.85,2626.74,1,0,0,0,798,7,6,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,2,18,134,272,246,4120.85,6232.45,0,1,1,1,1685,16,15,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,3,31,79,105,445,2827.36,6306.07,0,0,0,1,1737,29,27,2,0,2,5,2,2,0,0
0,0,0,0,0,0,2,2,2,5,79,404,347,2641.2,4822.76,0,0,2,2,1397,47,38,9,0,3,5,1,2,0,0
0,0,0,0,0,0,0,2,3,9,23,52,390,1306.03,2562.47,0,0,0,0,2275,19,16,3,0,4,7,0,0,0,0
0,0,0,0,1,1,1,1,4,9,37,415,316,2979.61,5063.4,0,0,0,0,2629,52,52,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,3,0,9,20,52,510,1856.18,4687.96,0,0,0,1,1258,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,5,18,33,431,3489.92,7414.89,0,1,1,1,797,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,2,7,44,226,1019.25,1471.31,0,1,1,1,764,14,14,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,4,22,95,201,3760.2,5170.71,0,0,0,0,3161,40,40,0,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,5,23,36,434,604.75,1248,0,0,0,1,380,16,14,2,0,3,6,1,1,0,0
0,0,0,1,0,0,0,1,2,12,42,156,248,724.65,1102.38,0,0,0,0,864,4,4,0,0,4,5,0,0,0,0
0,0,0,1,0,0,0,0,7,21,79,153,305,613.04,1039.75,0,0,0,0,270,4,3,1,0,2,4,1,1,0,0
0,0,0,0,0,0,0,0,1,2,2,2,247,1103.48,1659.24,0,0,0,2,1004,19,18,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,9,29,80,95,363,6979.16,13274.28,0,1,1,2,3478,53,53,0,0,4,7,0,0,0,0
0,0,1,1,0,0,1,1,3,21,73,157,297,982.9,1644.54,0,0,0,0,364,25,23,2,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,1,7,33,56,353,1541.75,2875.99,0,0,0,0,1796,53,49,4,0,2,5,2,2,0,0
0,0,0,0,0,0,7,8,4,9,41,61,253,519.15,753.79,0,0,0,0,270,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,424,257.66,521.49,1,0,1,1,787,25,20,4,1,1,4,2,2,1,1
0,0,0,0,0,0,0,1,2,9,30,156,302,586.03,990.09,0,0,0,0,326,21,16,4,1,2,2,0,0,0,1
0,0,0,0,0,1,1,1,9,12,15,19,235,598.97,879.88,0,0,0,0,449,6,5,1,0,4,6,0,1,0,0
0,0,2,5,0,0,0,1,10,14,250,314,191,273.06,368.26,0,0,0,0,270,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,0,0,1,9,20,66,499,1591.66,3942.56,0,0,0,0,1236,15,11,4,0,2,4,2,3,0,0
0,0,0,0,0,1,1,1,1,7,41,82,348,2239.98,4138.08,0,0,0,0,4363,40,38,2,0,2,5,2,2,0,0
0,0,0,2,2,2,2,3,11,21,183,231,221,1018.69,1456.29,0,0,0,0,1004,38,38,0,0,4,7,0,0,0,0
0,0,0,0,0,2,3,4,1,32,78,170,205,1894.97,2651.74,0,0,1,1,1100,50,49,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,292,722.62,1197.36,0,1,1,1,667,17,16,1,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,5,72,130,240,1075.9,1577.42,0,0,0,0,1310,39,32,7,0,3,6,0,0,0,0
0,0,0,0,0,0,0,0,2,6,22,43,419,601.42,1205.47,0,0,0,0,337,34,27,7,0,2,4,2,3,0,0
0,0,0,0,0,0,0,3,2,10,36,107,526,801.57,1981.65,0,0,0,0,560,33,32,1,0,4,7,0,0,0,0
0,1,2,5,0,1,4,6,0,18,65,173,193,1720.75,2347.92,0,2,2,2,843,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,4,26,28,502,937.33,2285.97,0,0,0,0,846,29,24,4,1,4,7,0,0,0,0
0,0,0,0,0,0,0,1,0,0,15,59,282,1575.87,2560.96,0,2,3,3,1800,55,53,2,0,4,6,0,1,0,0
0,0,0,0,0,0,0,2,3,6,17,175,316,2502.22,4252.16,0,1,1,1,1183,35,29,5,1,4,6,0,0,0,1
0,0,1,1,0,0,1,1,2,26,120,241,293,2684.8,4448.66,0,0,0,0,1966,4,4,0,0,4,5,0,0,0,0
0,0,0,2,0,1,7,7,1,5,62,189,226,1559.88,2273.71,0,0,0,2,1766,57,55,2,0,3,4,1,3,0,0
0,0,0,0,0,0,0,2,1,2,2,34,290,1334.37,2181.17,0,0,0,0,1025,20,20,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,3,42,137,339,464.22,796.58,0,0,0,0,270,42,35,7,0,3,5,0,1,0,0
0,0,0,0,0,0,0,0,1,4,9,19,375,275.94,507.8,0,0,0,0,364,14,11,3,0,3,5,1,2,0,0
0,0,0,1,0,0,0,0,9,26,80,217,214,677.79,965.19,0,0,0,0,382,34,29,5,0,2,4,2,3,0,0
0,0,2,3,0,0,0,0,2,25,35,44,478,2009.63,4778.92,0,1,1,1,2247,30,28,2,0,4,5,0,2,0,0
0,0,0,0,0,0,0,0,11,14,14,14,247,1462.55,2199.13,0,0,0,0,843,3,3,0,0,4,4,0,0,0,0
0,0,0,1,0,0,4,14,0,22,61,111,205,2007.02,2808.55,0,0,0,0,1054,27,26,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,7,21,37,37,428,507.98,1096.18,0,0,0,0,1085,48,42,6,0,4,7,0,0,0,0
0,0,3,3,1,1,4,4,8,17,47,47,280,539.48,864.88,0,2,2,2,270,5,5,0,0,4,6,0,0,0,0
0,0,0,0,0,0,2,9,17,31,213,278,227,423.56,617.39,0,0,0,0,225,6,4,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,4,22,47,374,5921.39,11505.64,0,0,0,0,3381,36,31,5,0,2,5,2,2,0,0
0,0,0,1,0,1,3,4,1,5,17,97,297,1382.33,2312.84,0,0,0,0,2197,46,38,7,1,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,5,27,35,497,2097.94,5067.06,0,2,2,2,1702,19,19,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,22,74,113,333,2793.92,5013.21,0,1,1,1,2308,54,50,4,0,4,7,0,0,0,0
0,0,0,0,0,1,1,1,12,18,34,80,285,1083.02,1753.2,0,1,1,1,270,40,25,13,2,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,8,16,23,325,2823.82,4883.28,0,2,3,3,2424,26,26,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,6,26,148,313,923.22,1593.45,0,0,0,0,570,17,17,0,0,4,7,0,0,0,0
0,0,0,1,0,0,1,1,1,23,90,251,196,788.39,1082.02,0,1,1,1,281,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,1,1,2,2,9,24,76,323,852.75,1500.69,0,0,0,0,438,2,2,0,0,3,3,0,0,0,0
0,0,1,1,0,0,0,0,3,12,41,127,343,790.48,1446.2,0,1,2,2,352,7,6,1,0,3,6,1,1,0,0
0,0,0,1,0,0,0,1,2,22,49,73,451,863.26,1944.18,0,1,1,2,270,14,10,4,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,4,4,4,28,221,644.7,921.65,0,0,0,0,742,45,42,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,1,7,25,68,482,1699.9,3987.79,0,0,1,1,421,19,15,4,0,3,5,1,2,0,0
0,0,0,0,0,0,1,1,1,32,229,375,212,1163.67,1650.7,0,0,0,0,587,10,10,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,7,12,14,16,221,1803.33,2578,0,0,0,0,1237,51,48,3,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,9,42,123,261,1230.34,1919.52,0,0,0,1,1048,34,32,2,0,4,5,0,2,0,0
0,0,1,1,0,0,0,0,10,11,55,94,240,1226.56,1798.31,0,1,1,1,538,19,18,1,0,3,6,1,1,0,0
0,0,0,0,0,2,4,5,4,28,40,160,313,1970.6,3401.18,0,0,1,1,1629,46,43,3,0,4,7,0,0,0,0
0,0,0,0,0,1,1,1,1,22,77,86,320,464.45,796.97,0,2,3,4,1007,49,49,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,8,97,108,329,545.63,918.26,0,1,1,1,1124,9,7,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,0,0,4,5,536,1110.38,2898.52,0,0,0,0,270,17,12,4,1,3,4,1,1,0,0
0,0,1,1,0,0,0,1,2,7,15,85,233,532.73,787.15,0,0,0,0,317,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,2,4,8,4,47,129,190,261,2418.48,3773.21,0,0,0,0,1319,23,23,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,6,24,51,509,2169.96,5480.43,0,0,1,1,1128,12,10,2,0,2,5,2,2,0,0
0,0,1,1,0,0,0,4,5,7,27,150,262,584.74,912.29,0,0,1,1,333,8,6,2,0,3,5,1,2,0,0
0,0,0,1,0,0,1,3,4,24,57,80,389,932.47,1865.42,1,1,1,2,1461,38,34,3,1,2,5,1,1,1,1
0,0,0,0,0,0,2,2,1,13,22,75,249,895.38,1362.1,0,0,0,0,720,6,6,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,9,10,75,79,321,714.53,1240.46,0,1,1,1,438,6,5,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,2,6,26,107,400,4838.33,9679.1,0,0,0,0,3381,49,49,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,13,64,90,292,1565.46,2593.94,0,0,0,0,979,13,13,0,0,1,1,0,0,0,0
0,0,0,1,0,1,2,4,3,7,13,78,236,583.91,867.81,0,0,0,0,421,14,10,3,1,2,5,1,1,1,1
0,0,0,0,0,0,0,3,6,23,107,219,238,4142.98,6181.29,0,0,0,1,1798,35,29,6,0,3,5,1,1,0,0
0,0,0,2,0,0,2,16,2,8,67,125,196,1739.01,2368.22,0,0,0,0,1409,45,45,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,5,11,50,100,271,503.44,800.84,0,0,0,0,382,11,10,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,8,31,88,244,740.9,1116.2,0,0,0,0,562,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,2,301,1106.63,1847.97,0,0,0,0,910,12,11,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,19,63,196,287,770.42,1264.22,0,2,2,2,169,8,5,2,1,2,4,1,2,1,1
0,0,0,0,0,1,2,3,1,9,20,54,509,2550.21,6440.8,0,1,1,1,1839,14,12,2,0,2,5,2,2,0,0
0,0,0,0,0,2,4,4,2,12,41,91,313,1593.17,2749.75,0,0,0,1,843,36,30,6,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,2,29,94,349,245.04,428.73,0,0,0,0,453,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,2,6,19,25,351,1345.57,2447.45,0,0,0,0,494,11,8,2,1,2,5,1,1,1,1
0,0,0,0,0,1,1,1,10,29,106,109,196,289.19,375.89,0,0,0,0,135,10,7,3,0,2,5,2,2,0,0
0,0,0,0,0,0,0,1,1,9,27,86,328,2593.91,4609.35,0,1,1,3,1979,25,25,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,8,20,105,251,692.69,1059.91,0,0,0,0,351,12,10,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,2,0,2,4,18,290,2057.67,3363.48,0,0,0,0,335,25,21,3,1,2,4,1,2,1,1
0,0,2,2,0,2,3,4,1,8,22,62,495,1448.09,3370.79,0,0,0,0,1052,46,44,2,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,2,24,65,81,384,2056.78,4074.82,0,0,0,0,1691,52,43,7,2,2,4,1,2,1,1
0,0,0,0,0,0,0,0,0,0,1,31,502,1790.18,4365.92,0,0,1,1,1090,43,43,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,4,1,13,21,52,450,2231.33,5025.26,0,0,0,0,2013,50,44,6,0,4,7,0,0,0,0
0,0,0,0,0,0,2,4,1,1,27,68,360,445.21,797.31,0,0,0,0,270,10,8,2,0,3,5,1,2,0,0
0,0,0,0,1,1,2,2,4,6,31,73,431,1889.93,4015.46,0,0,1,1,837,8,6,2,0,3,5,1,2,0,0
0,0,0,0,0,0,1,1,4,20,49,67,367,1918.72,3677.84,0,1,1,1,1084,45,44,1,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,6,26,145,318,1749.57,3049.17,0,0,0,0,774,54,51,2,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,1,4,27,31,434,233.82,482.53,0,0,0,0,270,26,21,5,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,8,19,148,245,1106.92,1674.12,0,0,0,0,609,9,9,0,0,4,6,0,0,0,0
0,0,0,0,1,1,1,1,10,13,13,13,201,348.01,478.55,0,0,0,0,270,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,1,1,10,28,216,2386.56,3378.81,0,1,1,1,3637,29,29,0,0,4,7,0,0,0,0
0,0,1,1,0,1,1,2,1,6,24,38,405,1412.09,2852.46,0,2,2,3,1249,38,38,0,0,4,7,0,0,0,0
0,0,0,1,0,0,0,0,4,16,53,116,288,1007.8,1653.76,0,0,0,0,421,15,10,4,1,3,4,1,2,0,0
0,0,0,0,0,0,0,0,2,10,37,145,360,1069.48,1915.28,0,0,0,0,708,21,18,2,1,3,6,1,1,0,0
0,0,0,0,0,1,1,1,6,9,9,9,280,2563.67,4109.99,0,0,0,0,1694,47,43,4,0,3,5,1,1,0,0
0,0,0,0,0,0,0,1,0,25,69,91,275,480.84,763.42,0,1,1,1,698,11,11,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,3,17,86,165,210,584.66,826.13,0,1,1,1,609,7,5,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,1,0,0,0,7,321,450.38,781.89,0,1,1,1,337,14,14,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,7,32,34,321,1104.26,1894.83,0,0,0,0,1775,33,33,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,4,4,27,75,183,251,4321.11,6611.93,0,0,0,0,3551,24,23,1,0,4,7,0,0,0,0
0,0,0,0,0,1,1,1,2,12,30,30,409,1252.24,2604.34,0,0,0,0,3955,40,40,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,5,5,6,354,802.21,1420,0,1,1,1,1196,39,25,13,1,3,4,1,2,0,1
0,0,0,0,0,0,0,0,5,10,10,10,316,1836.38,3157.24,0,0,0,0,783,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,1,3,3,6,27,40,431,1674.18,3557.06,0,0,0,0,2078,48,47,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,9,6,12,18,85,280,685.31,1107.24,0,0,0,0,225,6,4,2,0,3,5,1,2,0,0
0,0,0,1,0,0,2,4,2,120,192,300,311,1783.78,3037.16,0,0,0,0,1626,22,22,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,11,20,71,842,209,3493.46,4822.61,0,0,0,0,2344,53,52,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,311,1259.93,2145.24,0,0,0,0,1173,12,12,0,0,4,7,0,0,0,0
0,1,2,2,0,2,3,3,3,34,64,79,389,2325.39,4651.97,0,0,0,1,378,27,24,2,1,2,4,1,2,1,1
0,0,0,1,0,1,2,2,1,16,27,37,435,1604.1,3508.92,0,0,0,0,966,3,3,0,0,4,4,0,0,0,0
0,0,2,4,0,0,2,3,10,11,61,98,242,635.47,946.28,0,0,0,0,657,47,31,13,3,3,4,1,2,0,1
0,0,0,0,0,0,0,1,1,3,69,170,198,799.51,1093.02,0,0,0,0,584,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,2,19,73,161,297,1291.42,2160.73,0,0,0,0,851,23,23,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,3,8,23,40,390,4354.16,8542.97,0,0,0,0,4591,49,49,0,0,4,7,0,0,0,0
0,0,0,1,0,0,0,1,3,8,23,81,336,1367.1,2415.21,0,0,0,0,1196,26,24,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,6,31,51,450,1108.38,2496.22,0,0,0,0,698,4,4,0,0,4,5,0,0,0,0
0,0,0,1,0,1,1,2,2,36,343,549,196,568.79,740.74,0,0,0,1,364,18,15,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,11,53,452,1950.63,4316.96,0,1,1,1,2137,22,21,1,0,4,7,0,0,0,0
0,0,1,2,0,0,2,5,3,4,15,54,236,570.07,847.24,0,0,0,1,337,36,30,4,2,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,44,75,380,1866.06,3661.25,0,0,0,0,1461,2,2,0,0,3,3,0,0,0,0
0,0,1,5,0,0,0,1,2,9,69,109,200,3494.46,4842.76,0,0,0,2,1535,51,48,3,0,3,6,1,1,0,0
0,0,0,1,0,1,1,1,2,11,37,136,271,1174.4,1868.19,0,1,1,1,944,30,22,7,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,0,6,26,88,328,4375.2,7774.69,0,0,0,1,3199,50,46,3,1,3,6,1,1,0,0
0,0,0,0,0,0,0,0,6,10,39,70,497,1695.89,4095.99,0,1,1,1,1178,6,5,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,1,16,90,228,212,2475.08,3510.94,0,0,0,0,1434,41,39,2,0,3,6,0,0,0,0
0,0,0,1,0,1,2,4,2,9,21,30,306,2928.67,4986.53,1,1,3,3,294,18,11,5,2,3,4,1,2,0,1
0,0,0,1,0,0,0,0,0,0,2,49,304,1059.76,1797.42,0,0,0,0,645,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,1,0,6,23,51,302,1269.94,2145.54,0,2,2,2,631,50,42,8,0,3,6,1,1,0,0
0,0,0,0,0,1,1,1,2,26,46,76,509,1550.34,3915.52,0,0,0,0,1052,32,25,5,2,2,5,1,1,1,1
0,0,0,1,0,1,3,5,3,8,76,124,229,3389.11,4863.88,0,2,2,2,2899,55,52,3,0,3,6,1,1,0,0
0,0,1,3,0,0,0,3,5,22,55,420,207,271.79,360.9,0,1,1,1,270,6,4,2,0,1,4,3,3,0,0
0,0,0,0,0,0,4,4,2,4,42,79,233,1316.85,1904.62,0,0,0,0,1236,8,6,2,0,1,1,0,0,0,0
0,0,0,0,1,1,1,1,5,8,31,82,224,2824.94,4015.02,0,0,0,1,2247,33,29,4,0,3,5,1,1,0,0
0,0,1,1,0,0,0,0,1,9,19,52,478,796.96,1895.17,0,1,1,1,1074,41,38,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,10,34,142,340,2389.91,4263.37,0,1,1,1,1569,30,30,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,1,2,3,17,353,526.42,928.19,0,0,0,1,360,13,9,4,0,3,4,1,3,0,0
0,0,0,0,0,0,2,3,1,31,109,191,208,741.11,1041.12,0,0,0,0,737,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,7,7,26,488,1295.85,3135.9,0,0,0,0,1065,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,1,2,2,5,34,111,206,306,1040.78,1772.08,0,0,0,0,593,54,44,10,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,2,20,141,365,180.29,325.39,0,0,0,1,352,17,17,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,7,17,18,24,270,1112.16,1748.67,0,0,0,0,760,20,20,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,2,231,840.04,1224.47,0,1,1,1,270,11,9,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,20,50,71,398,8766.01,17845.7,0,0,0,0,5618,52,51,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,0,10,38,66,504,6440.62,16109.17,0,1,2,2,4318,42,41,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,0,1,16,87,381,2415.29,4665.8,0,0,0,0,1719,38,38,0,0,2,4,0,0,0,0
0,0,0,0,0,0,0,0,1,7,32,59,445,1397.92,3117.89,0,1,1,1,1052,20,19,1,0,4,7,0,0,0,0
0,0,0,0,0,1,1,2,0,10,38,64,468,7506.94,17508.21,0,0,0,0,5507,44,44,0,0,4,7,0,0,0,0
0,0,0,0,0,0,2,3,1,1,88,211,211,2312.61,3242.47,0,0,0,0,1531,14,13,1,0,3,6,1,1,0,0
0,0,0,0,0,0,2,2,2,2,68,214,301,1037.13,1731.92,0,0,1,1,598,11,9,2,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,0,7,32,146,284,1085.03,1770.16,0,1,1,1,643,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,2,6,27,34,360,572,1022.38,0,0,0,0,343,22,17,5,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,0,10,280,326,221,1123.61,1606.29,0,0,0,0,727,25,24,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,12,16,55,91,285,1427.71,2284.4,0,0,1,1,1642,44,43,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,3,7,29,93,511,1833.82,4403.4,0,0,0,0,1011,43,32,10,1,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,12,32,55,514,1295.26,3303.21,0,0,1,1,410,22,19,3,0,3,5,1,2,0,0
0,0,1,1,0,0,1,1,0,0,66,81,344,500.06,866.44,0,0,0,0,270,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,2,3,0,6,32,87,283,1142.97,1857.44,0,1,1,1,843,13,11,2,0,3,5,1,2,0,0
0,0,0,0,1,1,1,1,7,25,119,162,358,3379.92,6366.45,0,1,1,2,562,20,17,3,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,2,3,32,56,400,966.98,1934.45,0,1,1,1,300,7,4,3,0,2,4,2,3,0,0
0,0,0,0,0,0,0,0,0,1,4,14,257,6997.97,10728.73,0,1,2,2,4411,50,50,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,182,196,421.1,573.46,0,0,0,0,270,10,9,1,0,3,6,1,1,0,0
0,0,0,0,0,3,4,5,3,30,72,100,445,1870.36,4171.6,0,1,1,1,1133,50,44,6,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,2,2,2,201,1428.76,1964.72,0,0,1,2,803,39,38,1,0,4,6,0,1,0,0
0,0,2,3,0,3,3,3,0,16,31,52,509,2685.96,6783.63,0,0,0,0,3440,48,47,1,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,10,33,188,200,705.74,978.04,0,0,0,0,351,35,24,8,3,2,4,1,2,1,1
0,0,0,0,0,0,0,0,3,5,25,31,482,1051.72,2467.22,0,0,0,0,270,18,12,6,0,3,4,1,3,0,0
0,0,1,4,0,1,3,6,1,20,95,205,203,1036.03,1441.36,0,1,1,1,730,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,3,17,24,346,783.09,1410.6,0,0,0,0,1737,50,45,4,1,2,5,1,1,1,1
0,0,0,0,0,0,1,1,2,25,73,193,205,1861.27,2604.6,0,2,2,2,2454,55,52,3,0,2,5,2,2,0,0
0,0,1,1,0,0,0,0,1,12,38,88,269,751.69,1188.8,0,0,0,0,608,6,6,0,0,4,7,0,0,0,0
0,1,2,2,0,0,0,5,0,5,20,70,323,1767.46,3110.4,0,1,1,4,2920,51,51,0,0,4,7,0,0,0,0
0,0,0,1,0,0,0,0,2,20,43,61,446,2225.18,4962.98,0,0,0,0,1821,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,257,751.31,1151.85,0,0,0,0,270,5,3,2,0,2,4,2,2,0,0
0,0,0,0,0,0,0,0,0,4,110,346,347,1667.25,3044.35,0,1,1,1,880,41,35,6,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,6,12,12,12,262,1960.44,3034.92,0,0,0,0,1642,25,25,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,0,4,35,61,384,839.42,1663.02,0,0,0,0,764,9,6,3,0,3,5,1,2,0,0
0,0,0,0,0,2,2,2,11,27,77,82,292,346.54,542.76,0,0,0,0,436,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,0,0,3,6,15,70,351,1076.69,1958.37,0,1,2,3,1304,39,37,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,8,54,182,292,3974.52,6585.7,0,0,0,2,3128,54,53,1,0,3,6,1,1,0,0
0,1,1,1,0,0,0,0,2,5,15,76,400,3004.06,6009.63,0,0,0,0,2282,42,37,5,0,3,5,1,2,0,0
0,0,1,2,0,0,2,3,13,21,83,98,212,711.83,956.3,0,0,0,0,438,18,16,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,3,3,13,36,81,241,1081.27,1622.67,0,0,0,0,598,27,20,6,1,2,3,1,2,0,1
0,0,0,0,0,0,1,1,3,7,24,31,467,3990.48,9092.47,0,0,0,0,2575,47,45,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,2,17,99,244,262,1139.4,1777.65,0,1,2,2,763,17,15,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,2,6,35,107,260,1646.12,2509.04,0,1,1,2,1186,54,37,14,3,2,3,1,3,1,1
0,0,0,0,0,0,0,0,4,5,25,84,370,647.54,1180.09,0,0,0,0,270,46,32,12,2,2,5,1,1,1,1
0,0,0,0,0,0,1,2,4,6,18,67,328,582.9,1035.81,0,0,0,0,303,12,9,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,1,1,6,23,50,506,497.48,1222.73,0,2,2,2,599,4,3,1,0,3,4,1,1,0,0
