QTD_CPC_10D,QTD_CPC_1M,QTD_CPC_3M,QTD_CPC_6M,QTD_CP_10D,QTD_CP_1M,QTD_CP_3M,QTD_CP_6M,QTD_ACIONAMENTO_10D,QTD_ACIONAMENTO_1M,QTD_ACIONAMENTO_3M,QTD_ACIONAMENTO_6M,NU_DIAS_ATRASO,VALOR_CRELIQ,DIVIDA_ATUAL,RESPOSTA,QTD_PARCELAMENTO_3M,QTD_PARCELAMENTO_6M,QTD_PARCELAMENTO_12M,LIMITE,QTD_EXTRATOS,QTD_FX0_GERAL,QTD_FX1_GERAL,QTD_FX2_GERAL,QTD_FX0_3M,QTD_FX0_6M,QTD_FX1_3M,QTD_FX1_6M,QTD_FX2_3M,QTD_FX2_6M
0,0,0,0,0,0,0,0,0,9,29,68,451,1371.81,3089.51,0,0,0,0,921,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,2,2,8,19,121,331,3221.64,5636.55,0,1,1,2,2643,22,18,3,1,3,5,1,1,0,0
0,0,0,1,0,0,3,8,3,47,234,352,203,4290.34,5968.85,0,1,1,1,2809,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,1,2,2,2,6,26,50,319,1111.17,1837.62,0,0,1,1,380,25,23,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,2,4,4,4,347,691.11,1261.96,0,0,0,0,487,9,9,0,0,4,6,0,0,0,0
0,0,0,0,0,0,2,2,10,17,61,248,209,2960.17,4086.42,0,2,2,2,2261,30,30,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,0,6,24,193,242,765.79,1149.22,0,0,0,0,337,10,9,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,24,341,3116.52,5559.57,0,1,1,3,2169,51,48,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,3,23,32,492,2829.13,6767.03,0,0,0,0,2097,37,37,0,0,4,7,0,0,0,0
0,0,1,1,0,1,3,3,1,7,19,33,428,4066.13,8774.44,0,1,1,1,916,50,47,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,1,9,12,41,102,262,365.51,565.83,0,0,0,0,281,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,2,4,14,19,462,5019.69,11327,0,0,0,0,2372,46,40,4,2,2,5,1,1,1,1
0,0,0,1,0,0,0,1,4,19,52,75,236,1118.75,1662.7,0,1,2,2,1418,29,29,0,0,3,6,1,1,0,0
0,0,0,1,0,0,2,4,2,5,21,62,351,2742.93,4989.1,0,0,0,0,1444,37,37,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,9,32,57,419,746.48,1582.94,0,0,0,0,546,50,45,5,0,3,5,1,1,0,0
0,0,0,0,0,0,1,3,4,29,96,225,302,1803.15,3046.38,0,1,1,1,1955,20,20,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,4,1,8,51,105,266,719.18,1132.98,0,1,2,2,280,10,7,2,1,2,5,1,1,1,1
0,0,1,8,0,0,1,12,3,6,10,193,222,2985.11,4088.96,0,0,0,1,2191,35,33,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,10,10,21,54,191,690.84,931.72,0,0,0,0,303,9,7,2,0,3,5,1,2,0,0
0,0,1,2,0,0,0,4,4,33,63,143,196,630.39,865.18,0,1,1,1,691,3,2,1,0,3,3,1,1,0,0
0,0,3,3,0,0,1,1,10,16,49,50,285,548.66,888.18,0,0,0,0,337,18,10,6,2,2,3,1,3,1,1
0,0,0,0,0,1,1,1,2,14,45,52,323,404.4,672.7,0,0,0,0,337,24,16,7,1,3,5,1,2,0,0
0,0,0,0,0,0,0,1,0,2,241,606,301,455.78,761.1,0,0,0,0,562,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,0,0,1,2,3,12,500,316.79,743.15,0,0,0,0,607,23,21,2,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,2,3,152,278,252,582.52,884.44,0,0,0,0,270,2,2,0,0,3,3,0,0,0,0
0,0,1,1,0,0,0,3,0,7,23,56,414,1052.96,2211.25,0,0,0,0,674,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,9,21,68,88,253,257.52,373.91,0,0,0,0,1092,24,22,2,0,1,3,1,2,0,0
0,0,0,0,0,0,0,0,0,1,1,1,257,324.98,498.22,0,0,0,0,270,28,25,2,1,4,5,0,0,0,0
0,0,0,0,0,0,0,0,3,3,3,3,516,518.39,1254.48,0,0,0,0,270,36,27,7,2,2,4,1,2,1,1
0,0,0,0,0,0,0,3,7,14,54,168,242,3251.67,4842.07,0,1,1,1,1876,50,42,8,0,2,4,2,3,0,0
0,0,1,1,1,1,2,2,3,8,28,32,513,4123.29,10273.12,0,0,0,0,2199,45,43,2,0,3,6,1,1,0,0
0,1,1,1,0,0,0,1,9,31,95,188,205,1803.63,2523.93,0,1,1,1,943,32,30,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,5,30,83,288,542.33,842.83,0,0,1,1,270,12,10,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,7,27,84,473,1860.66,4381.91,1,0,0,0,1753,48,46,2,0,3,6,1,1,0,0
0,0,2,2,0,0,3,6,2,15,79,165,223,871.21,1262.52,0,1,1,1,436,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,21,47,72,540,4237.85,11367.34,0,0,0,0,2921,34,31,2,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,1,1,1,1,332,2945.92,5224.71,0,1,1,1,534,31,27,4,0,3,5,1,2,0,0
0,0,0,0,0,3,6,9,8,138,177,297,201,1095.84,1518.66,0,0,0,0,674,3,3,0,0,3,4,0,0,0,0
0,0,0,0,0,0,0,0,2,8,31,63,255,734.71,1109.03,0,0,0,0,955,39,38,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,2,15,93,226,293,1417.69,2349.08,0,1,1,1,1072,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,64,429,342.16,699.27,0,0,0,0,270,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,11,14,16,17,216,450.13,637.28,0,0,0,0,225,2,1,1,0,2,2,1,1,0,0
0,0,0,0,0,0,0,2,0,0,10,46,328,2583.7,4591.2,0,1,1,1,1719,44,44,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,3,13,75,124,348,2132.15,3938.88,0,0,0,0,1124,23,22,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,3,3,4,51,188,333,549.15,985.35,0,0,0,0,719,10,8,1,1,2,3,1,1,1,1
0,0,0,0,0,0,0,1,8,24,59,131,241,693.74,1041.1,0,0,0,0,449,38,32,6,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,7,30,127,306,2925.18,4980.57,0,0,1,2,1602,42,37,5,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,1,48,79,269,685.08,1064.69,0,0,0,0,526,19,16,3,0,3,5,1,2,0,0
0,0,1,1,0,0,1,1,31,31,155,199,228,646.45,927.75,0,0,0,0,476,34,31,2,1,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,21,69,155,205,3482.9,4873.84,0,0,0,0,2048,34,34,0,0,4,7,0,0,0,0
0,0,2,2,2,2,5,15,16,25,59,200,204,186.48,246.19,0,0,0,0,506,3,3,0,0,4,4,0,0,0,0
0,0,1,1,0,0,0,0,6,21,102,102,226,2218.67,3233.99,0,2,2,5,1461,57,56,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,3,6,31,96,301,3539.38,5841.96,0,1,1,1,1004,46,42,3,1,2,3,1,3,1,1
0,0,0,1,0,0,0,0,2,8,41,88,528,983.97,2524.01,0,2,2,2,746,20,20,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,14,48,63,455,3716.24,8451.16,0,0,0,0,2328,50,49,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,2,2,9,42,52,375,2538,4679.54,0,0,0,1,596,37,30,5,2,3,3,1,2,0,2
0,0,0,0,0,0,1,1,2,7,23,57,436,2261.85,4852.56,0,0,0,0,1771,43,43,0,0,3,6,0,0,0,0
0,0,0,0,0,0,0,0,0,8,126,313,301,439.43,733.8,0,0,0,0,225,3,1,1,1,2,2,1,1,1,1
0,0,0,1,0,1,2,2,3,28,109,192,201,1305.83,1809.67,0,1,1,1,899,5,4,1,0,3,5,1,1,0,0
0,0,1,1,0,0,0,0,2,11,26,117,251,852.61,1304.62,0,2,2,2,711,11,10,1,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,509,1873.39,4731.43,0,1,1,2,3808,48,41,6,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,5,11,94,272,219,3354,4720.89,0,0,0,0,2167,31,31,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,5,8,13,37,95,502,1241.66,3028.19,0,1,1,1,382,15,11,3,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,0,14,18,20,191,2491.07,3359.61,0,0,0,0,1222,20,16,4,0,2,4,2,3,0,0
0,0,0,0,0,0,0,0,0,4,30,56,270,616.53,969.38,0,0,0,1,455,49,43,6,0,3,6,1,1,0,0
0,1,2,6,0,0,2,5,2,5,21,55,207,1342.13,1885.45,0,1,1,1,779,6,6,0,0,4,7,0,0,0,0
0,0,0,0,1,3,5,8,4,16,23,57,509,658.37,1662.78,0,0,0,0,438,46,41,5,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,8,21,53,259,262,219.62,324.51,0,0,0,0,526,10,9,1,0,4,6,0,1,0,0
0,0,0,0,0,0,1,1,1,1,19,20,211,4460.69,6254.26,0,1,2,3,2998,51,46,5,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,9,11,38,387,316,1313.6,2232.26,0,0,1,1,987,21,20,1,0,3,6,1,1,0,0
0,0,0,0,0,1,1,1,4,10,39,44,513,1520.96,3789.44,0,0,0,0,538,10,9,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,6,9,29,34,321,1164.49,1998.2,0,0,0,0,647,48,43,5,0,2,4,1,1,0,0
0,0,0,0,0,0,0,0,2,6,24,29,421,3846.96,8016.25,0,0,0,0,2247,2,1,1,0,2,2,1,1,0,0
0,0,0,0,0,0,0,1,3,5,22,120,301,4033.67,6657.81,0,2,2,2,2751,41,39,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,8,18,18,18,301,1456.18,2431.69,0,2,2,2,1011,30,28,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,14,49,66,445,2006.63,4475.53,0,0,0,0,1052,21,20,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,23,65,76,419,1872.53,3970.76,0,0,0,0,1810,39,37,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,8,14,14,40,211,1848.96,2592.39,0,0,0,0,1299,45,36,8,1,3,6,1,1,0,0
0,0,0,0,0,0,0,1,1,11,36,82,282,665.22,1081.07,0,1,1,1,337,23,20,3,0,2,5,2,2,0,0
0,0,0,0,0,0,1,2,2,9,24,84,236,3093.29,4597.28,0,0,0,0,2671,34,34,0,0,2,5,0,0,0,0
0,0,0,0,0,0,0,2,0,0,5,11,372,1384.19,2622.51,0,0,0,0,540,9,8,1,0,2,5,1,1,1,1
0,0,0,0,0,0,0,0,24,42,157,158,204,309.01,407.94,0,0,0,0,674,4,3,1,0,3,4,1,1,0,0
0,0,1,1,0,0,0,1,2,14,41,94,279,936.1,1512.43,0,0,0,0,514,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,0,0,2,8,19,29,362,1140.15,2118.58,0,0,0,0,1062,20,18,2,0,3,5,1,2,0,0
0,0,2,2,0,0,0,1,11,21,156,347,247,897.09,1348.89,0,1,2,3,844,24,23,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,10,16,130,193,205,321.42,445.43,0,0,0,0,270,1,1,0,0,2,2,0,0,0,0
0,0,0,2,0,0,1,4,1,5,13,55,282,1716.11,2788.87,0,0,1,2,2004,22,22,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,9,43,124,243,266,1302.94,2052.63,0,1,1,1,506,22,21,1,0,3,6,1,1,0,0
0,0,0,0,0,0,2,2,1,6,18,33,301,2549.53,4208.15,0,0,0,0,1870,34,32,2,0,2,5,2,2,0,0
0,0,0,0,0,0,1,3,1,6,24,58,463,995.62,2299.61,0,0,0,0,365,17,14,3,0,2,5,2,2,0,0
0,0,0,0,0,1,2,3,2,20,51,104,509,3232.73,8164.56,0,0,0,0,776,41,33,8,0,2,3,1,3,0,0
0,0,0,0,0,0,0,0,2,4,27,38,321,1388.52,2382.61,0,0,0,0,292,14,13,1,0,4,5,0,1,0,0
0,0,1,2,0,0,0,0,0,0,26,103,365,411.01,741.8,1,0,0,0,449,5,3,2,0,2,4,2,2,0,0
0,0,0,0,0,0,0,0,1,14,48,142,239,831.42,1240.47,0,0,0,0,674,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,1,2,1,9,26,167,292,650.27,1077.48,0,0,0,0,422,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,2,3,3,3,22,42,114,236,848.45,1260.98,0,2,3,4,472,35,33,1,1,4,5,0,1,0,1
0,0,0,0,0,0,0,0,10,15,15,15,262,1097.38,1698.84,0,0,0,1,4279,45,42,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,10,30,47,414,6085.24,12779.25,0,1,1,2,3739,31,28,3,0,3,5,1,2,0,0
0,0,0,0,0,0,1,1,2,10,42,168,287,2853.12,4681.88,0,0,0,0,2337,43,43,0,0,4,7,0,0,0,0
0,2,3,4,0,0,3,3,6,49,102,109,389,4383.43,8769.07,1,0,0,1,2921,16,15,1,0,3,6,1,1,0,0
0,0,0,0,0,1,3,3,2,13,34,100,313,1445.94,2495.65,0,0,0,0,815,32,29,2,1,4,7,0,0,0,0
0,0,0,0,1,1,1,1,6,12,12,12,294,1877.2,3092.42,0,0,0,0,1548,23,23,0,0,3,6,0,0,0,0
0,0,0,0,0,1,1,1,1,10,53,101,353,1553,2896.97,0,0,0,0,663,18,14,4,0,3,5,1,2,0,0
0,0,0,1,0,0,0,2,0,8,8,28,283,742.37,1144.8,0,1,2,3,567,27,27,0,0,4,7,0,0,0,0
0,0,1,1,0,2,2,2,22,53,184,388,238,531.85,750.06,1,0,1,2,1031,50,46,4,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,12,88,157,285,437.21,707.76,0,0,0,0,270,42,31,9,2,2,2,1,1,0,0
0,0,0,0,0,0,7,17,3,12,53,186,203,560.73,780.1,0,0,0,0,281,4,4,0,0,4,5,0,0,0,0
0,0,0,0,0,0,0,0,3,7,10,19,331,638.9,1117.81,0,0,0,0,337,20,18,1,1,4,4,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,2,337,2647.03,4740.44,0,1,1,1,3006,12,12,0,0,3,6,1,1,0,0
0,0,0,0,0,0,3,4,1,28,96,266,195,4797.2,6583.9,0,2,2,2,2247,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,5,43,209,288,207,1264.61,1776.53,0,1,1,1,607,6,4,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,5,28,34,482,1702.46,3993.8,0,0,0,0,1517,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,242,542.44,807.74,0,0,0,0,270,13,11,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,14,60,90,525,2536.88,6609.36,0,0,0,0,424,19,17,1,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,4,9,34,36,344,422.6,732.22,0,0,0,0,636,15,12,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,1,13,22,247,776.93,1168.22,0,0,0,0,449,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,1,4,2,11,71,133,325,1307.65,2310.18,0,0,0,0,607,3,2,1,0,3,3,1,1,0,0
0,0,0,1,0,0,0,1,0,0,10,49,277,1412.35,2152.72,1,1,1,1,988,54,41,11,2,2,4,2,3,0,0
0,0,0,0,0,0,0,0,1,17,61,204,262,710.37,1108.29,0,0,0,0,484,18,16,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,4,10,45,97,250,680,1016.53,0,1,1,1,525,7,6,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,4,10,24,43,289,3297.75,5328.07,0,0,0,0,1640,53,51,1,1,4,7,0,0,0,0
0,0,0,0,0,1,2,3,0,9,25,56,504,3596.82,8996.3,0,0,0,0,2311,31,31,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,27,106,159,242,2009.26,2991.99,0,0,0,1,1196,21,19,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,13,60,130,238,912.29,1361.13,0,0,0,0,623,4,3,1,0,2,4,0,1,0,0
0,0,0,0,0,0,3,3,0,4,27,110,297,953.65,1595.61,0,0,1,1,813,17,15,2,0,3,5,0,1,0,0
0,0,0,0,1,2,3,7,3,7,19,38,367,1337.28,2509.15,0,0,0,1,1157,50,42,7,1,4,6,0,0,0,0
0,0,0,0,0,0,1,1,1,6,15,75,328,3542.33,6294.67,0,2,2,3,2422,46,45,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,8,19,19,19,352,1999.9,3687.39,0,0,0,0,1538,46,46,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,3,3,40,58,339,194.69,334.07,0,0,0,0,1742,33,31,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,3,6,26,27,492,2845.84,6806.99,0,2,3,3,3178,36,34,1,1,3,5,0,1,1,1
0,0,1,1,0,0,0,0,3,11,25,25,446,619.42,1381.53,0,0,0,0,646,12,11,1,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,21,33,71,445,2409.21,5373.44,0,1,2,2,2247,19,13,4,2,2,4,1,2,1,1
0,0,0,0,0,0,2,2,12,26,57,61,292,457.66,716.81,0,0,0,0,348,21,20,1,0,3,6,1,1,0,0
0,0,0,0,0,2,4,4,0,17,31,53,540,3749.85,10058.36,0,0,0,0,1955,47,43,4,0,2,4,2,2,0,0
0,0,0,0,0,0,1,1,1,8,20,39,389,1252.16,2504.94,0,0,0,0,882,42,35,5,2,4,6,0,1,0,0
0,0,1,1,0,0,0,0,2,4,15,40,376,1058.42,2024.87,0,1,1,1,438,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,0,3,12,2,6,66,184,224,3954.44,5620.35,0,1,1,1,5324,55,52,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,1,2,2,5,311,1010.58,1720.67,0,0,0,0,1002,25,20,4,1,4,7,0,0,0,0
0,0,0,1,0,0,0,0,1,10,44,68,424,1192.29,2552.97,0,0,0,1,1027,36,31,4,1,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,5,25,67,410,1844.29,3761.88,0,1,2,2,1079,38,34,2,2,2,3,1,2,1,2
0,0,0,0,0,0,0,0,0,0,2,29,384,837.6,1659.42,0,0,0,0,582,43,33,9,1,2,2,0,0,0,0
0,0,0,2,0,0,0,4,2,4,13,119,331,1786.76,3126.1,0,1,1,1,1202,51,46,5,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,14,332,2234.13,3962.33,0,1,1,1,989,33,31,2,0,2,5,2,2,0,0
0,0,0,0,0,0,1,1,2,13,21,45,414,990.07,2079.18,0,2,2,2,1579,51,47,4,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,12,46,84,253,187,1890.34,2554.38,0,1,1,1,5507,54,52,2,0,4,5,0,1,0,0
0,0,1,2,3,6,6,7,37,91,120,179,324,717.47,1262.62,0,1,2,3,540,16,16,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,7,32,80,403,1269.71,2471.92,0,0,1,1,706,16,13,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,12,48,137,293,437.28,724.56,0,1,1,1,371,16,15,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,1,9,36,93,323,1343.12,2363.65,0,0,0,0,836,53,50,3,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,10,28,39,48,270,1922.2,3022.33,0,0,0,0,516,30,24,6,0,2,4,1,2,0,0
0,0,0,0,0,0,0,1,1,2,36,222,270,601.12,945.16,0,0,0,0,270,21,15,5,1,2,2,1,1,0,1
0,0,0,0,0,0,0,0,3,7,23,51,462,3582.51,8083.99,0,0,0,0,2751,15,15,0,0,3,6,0,0,0,0
0,0,0,0,0,0,1,1,0,18,109,194,231,484.72,706.54,0,0,0,0,270,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,262,533.56,826,0,0,1,1,526,37,27,10,0,4,7,0,0,0,0
0,0,0,0,1,1,2,2,3,7,26,35,460,747.18,1621.79,0,2,2,2,652,38,34,3,1,4,7,0,0,0,0
0,0,0,0,0,0,1,1,3,14,33,50,358,1274.07,2399.84,0,0,1,2,764,20,19,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,15,53,82,494,1965.22,4820.84,0,0,0,0,1171,24,22,2,0,4,5,0,2,0,0
0,1,1,1,0,0,5,13,9,15,39,105,313,1738.35,3000.33,0,0,0,0,718,21,20,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,0,0,30,129,226,670.98,968.58,0,0,0,0,270,5,4,1,0,3,5,1,1,0,0
0,0,0,0,1,2,2,2,3,8,24,34,471,1135.31,2612.1,0,0,0,0,1291,27,27,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,30,525,914.22,2381.84,0,0,0,0,1201,47,42,5,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,1,5,9,275,1586.25,2518.44,0,0,0,0,656,30,27,3,0,3,6,1,1,0,0
0,0,0,2,0,2,6,6,1,7,61,91,266,2079.21,3275.55,0,0,0,0,1351,26,26,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,6,23,38,467,1700.55,3874.76,0,0,0,0,1190,5,5,0,0,4,6,0,0,0,0
0,0,1,2,0,0,1,6,2,2,9,22,389,1203.8,2361.88,0,0,0,1,1070,40,39,1,0,1,3,1,1,0,0
0,0,0,0,0,0,7,7,0,0,34,45,205,2320.3,3215.56,0,1,1,2,472,49,34,13,2,3,4,1,2,0,0
0,0,0,0,0,0,0,0,1,2,2,2,266,729.12,1137.55,0,0,0,0,270,8,6,2,0,3,4,1,2,0,0
0,0,0,2,0,1,1,4,9,32,41,116,212,337.47,452.49,0,1,1,1,270,8,7,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,3,10,20,24,257,1083.17,1660.63,0,0,0,0,660,16,12,4,0,3,6,1,1,0,0
0,0,0,0,0,1,7,9,2,10,61,124,297,2550.03,4266.6,0,1,1,1,2009,55,55,0,0,4,7,0,0,0,0
0,0,0,0,0,0,2,6,3,24,67,99,353,1223.94,2283.15,1,2,2,2,674,8,8,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,8,26,32,450,940.09,2005.15,0,0,0,0,270,11,10,1,0,3,6,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,235,267.52,392.98,0,0,0,0,270,6,4,1,1,3,5,0,1,1,1
0,0,0,0,0,0,0,0,2,12,35,107,266,786.33,1238.76,0,1,1,1,530,14,13,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,3,6,17,53,377,2610.97,4995.06,0,0,0,0,1504,31,31,0,0,4,7,0,0,0,0
0,0,0,2,0,1,4,5,11,48,65,265,232,1284.8,1891.02,0,1,1,1,843,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,6,30,180,305,208,574.84,807.54,0,0,0,0,225,4,2,2,0,2,3,2,2,0,0
0,0,0,0,0,0,2,5,7,12,36,47,497,2808.18,6782.46,0,0,0,0,1999,45,39,6,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,10,19,19,19,211,1324.3,1856.79,0,0,0,0,899,43,41,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,0,3,75,108,242,823.09,1225.66,0,0,0,0,225,10,6,3,1,2,3,1,3,1,1
0,0,0,0,0,0,0,0,3,4,9,14,226,402.3,580.74,0,0,0,0,270,2,1,1,0,2,2,1,1,0,0
0,0,1,1,0,1,3,5,2,21,188,386,231,949.6,1397.66,0,0,0,0,449,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,1,39,155,328,490.79,872.12,0,0,0,0,281,8,6,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,2,2,16,39,230,190,3600.67,4893.97,0,0,0,0,2247,22,19,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,395,3005.93,5955.27,0,0,0,0,1864,43,40,3,0,3,6,0,0,0,0
0,0,0,2,0,0,2,3,1,20,64,137,208,2008.52,2821.58,0,0,0,0,843,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,0,0,0,6,6,6,290,1368.18,2236.44,0,1,2,2,972,47,47,0,0,4,7,0,0,0,0
0,0,0,0,1,1,1,1,9,17,40,84,309,531.42,860.26,0,0,0,0,297,26,23,2,1,3,4,1,1,0,0
0,0,0,0,0,0,0,0,6,16,16,16,332,1206.66,2140.07,0,0,0,0,539,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,0,0,1,2,2,4,266,3304.76,5155.94,0,2,2,4,2366,31,31,0,0,4,7,0,0,0,0
0,0,0,0,0,1,1,1,1,7,30,44,365,1875.56,3391.63,0,1,2,2,957,16,13,3,0,2,5,2,2,0,0
0,0,1,1,0,0,1,1,11,26,64,120,285,280.01,432.64,0,0,0,0,337,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,2,7,21,455,285.7,614.12,0,2,2,2,530,15,13,2,0,4,7,0,0,0,0
0,0,0,1,0,0,5,6,5,70,121,283,266,2051.89,3232.51,0,1,1,1,531,36,34,2,0,3,6,1,1,0,0
0,1,1,1,0,1,3,3,1,6,36,164,271,1737.62,2764.12,0,1,1,1,1899,44,44,0,0,4,7,0,0,0,0
0,0,0,1,0,1,1,2,2,31,69,159,256,902.99,1395.19,0,0,0,0,674,4,4,0,0,4,5,0,0,0,0
0,0,0,1,0,0,4,4,1,57,266,361,200,1159.63,1607.06,0,0,0,0,1188,19,17,2,0,2,3,1,2,0,0
0,0,0,1,0,0,2,5,4,22,61,108,349,2463.93,4551.81,0,1,1,1,996,11,9,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,10,16,28,44,316,1983.58,3410.33,0,0,0,0,488,29,25,3,1,3,5,1,2,0,0
0,0,0,2,0,0,3,5,11,69,220,418,188,1863.6,2518.25,0,0,1,1,1348,6,4,2,0,2,4,1,2,0,0
0,0,0,0,0,0,1,1,1,7,33,106,261,1843.58,2876.28,0,2,2,2,1928,51,47,4,0,3,6,1,1,0,0
0,0,2,2,1,1,1,6,14,15,68,174,214,1309.93,1825.97,0,0,0,1,1202,55,51,4,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,12,67,138,306,1669.33,2842.29,1,0,0,2,1372,39,33,6,0,2,4,2,3,0,0
0,0,0,0,0,0,1,8,2,14,42,145,295,1037.25,1725.39,0,0,0,0,440,5,4,1,0,3,5,1,1,0,0
0,0,0,2,0,0,1,2,0,24,63,85,509,3425.88,8652.37,0,0,0,0,3316,48,45,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,1,0,11,57,166,266,2265.06,3568.33,0,0,0,0,1638,33,26,7,0,4,6,0,1,0,0
0,0,2,2,0,0,0,0,11,13,101,176,216,4831.92,6840.88,0,1,1,1,3798,39,39,0,0,4,7,0,0,0,0
